word,freq,noun_prob
jessica,3.223881036947519e-05,0.9342857142857143
panda,3.214669948270526e-05,0.982808022922636
bandaid,3.205458859593533e-05,0.9971264367816092
alexander,3.205458859593533e-05,0.985632183908046
stroll,3.205458859593533e-05,0.9655172413793104
jar,3.19624777091654e-05,0.974063400576369
vacation,3.1778255935625543e-05,0.9710144927536232
lemon,3.1778255935625543e-05,0.991304347826087
edge,3.1501923275315754e-05,0.9824561403508771
cheek,3.1501923275315754e-05,0.9649122807017544
throat,3.140981238854583e-05,0.9765395894428153
news,3.140981238854583e-05,1.0
map,3.13177015017759e-05,0.9764705882352941
den,3.13177015017759e-05,0.9823529411764705
robot,3.122559061500597e-05,0.9734513274336283
derwood,3.122559061500597e-05,0.967551622418879
rule,3.104136884146611e-05,0.9317507418397626
pretzel,3.104136884146611e-05,0.9258160237388724
african,3.104136884146611e-05,0.9792284866468843
investigator,3.094925795469618e-05,0.9136904761904762
cookie_monster,3.0765036181156325e-05,0.9970059880239521
winnie_the_pooh,3.0765036181156325e-05,0.9910179640718563
jill,3.067292529438639e-05,0.954954954954955
zoe,3.067292529438639e-05,0.9279279279279279
ballet,3.058081440761647e-05,0.9939759036144579
bench,3.0396592634076607e-05,0.9939393939393939
mia,3.0396592634076607e-05,0.9272727272727272
dolphin,3.030448174730668e-05,0.9848024316109423
mat,3.030448174730668e-05,0.9726443768996961
q,3.021237086053675e-05,0.9969512195121951
alphabet,3.021237086053675e-05,1.0
hay,3.0120259973766818e-05,0.9785932721712538
diamond,3.0120259973766818e-05,1.0
item,3.0120259973766818e-05,1.0
twinkle,3.002814908699689e-05,0.9601226993865031
tom,2.993603820022696e-05,0.9230769230769231
mistake,2.993603820022696e-05,0.9969230769230769
pasta,2.993603820022696e-05,0.9969230769230769
beet,2.993603820022696e-05,0.9969230769230769
age,2.993603820022696e-05,0.9446153846153846
metal,2.9751816426687103e-05,0.9969040247678018
gorilla,2.9751816426687103e-05,0.9907120743034056
bulldoze,2.9751816426687103e-05,0.9876160990712074
nickel,2.9475483766377314e-05,0.990625
fact,2.9475483766377314e-05,0.99375
magazine,2.9475483766377314e-05,0.9937499999999999
samantha,2.9475483766377314e-05,0.965625
broccoli,2.9383372879607385e-05,0.9905956112852664
hen,2.9291261992837457e-05,0.9874213836477987
bagel,2.9291261992837457e-05,1.0
brett,2.9291261992837457e-05,0.9559748427672956
daughter,2.9291261992837457e-05,0.9559748427672956
matty,2.9199151106067528e-05,0.9716088328075709
sneaker,2.901492933252767e-05,0.9809523809523809
york,2.883070755898781e-05,1.0
emma,2.883070755898781e-05,0.9041533546325878
ache,2.873859667221788e-05,0.9038461538461539
shadow,2.873859667221788e-05,0.9391025641025641
travis,2.8646485785447953e-05,0.9614147909967846
cash,2.8646485785447953e-05,0.9646302250803859
sense,2.8554374898678024e-05,0.9741935483870968
cord,2.8554374898678024e-05,0.9903225806451613
duckling,2.8554374898678024e-05,0.9806451612903225
branch,2.8370153125138167e-05,0.9512987012987013
lucy,2.8370153125138167e-05,0.9383116883116883
tub,2.8370153125138167e-05,1.0
fan,2.827804223836824e-05,0.9185667752442996
beard,2.827804223836824e-05,0.9804560260586319
puddle,2.800170957805845e-05,0.9769736842105263
rat,2.7817487804518592e-05,0.9867549668874173
straw,2.7817487804518592e-05,1.0
bambi,2.7817487804518592e-05,0.9304635761589404
list,2.7725376917748663e-05,0.9468438538205981
gabriella,2.7725376917748663e-05,0.9700996677740864
missus,2.7725376917748663e-05,1.0
shoulder,2.7725376917748663e-05,0.9800664451827242
jello,2.7633266030978735e-05,0.9733333333333334
dime,2.7633266030978735e-05,0.9933333333333333
tusk,2.7633266030978735e-05,1.0
cheerios,2.7541155144208803e-05,0.9966555183946488
chance,2.7541155144208803e-05,0.9063545150501672
jimmy,2.7449044257438874e-05,0.9026845637583892
van,2.7356933370668945e-05,0.9865319865319865
tigger,2.7356933370668945e-05,0.9764309764309764
bush,2.7264822483899017e-05,0.9358108108108107
doughnut,2.7172711597129088e-05,1.0
beaver,2.7172711597129088e-05,0.9830508474576272
robbie,2.708060071035916e-05,0.9149659863945578
julia,2.698848982358923e-05,0.9351535836177475
richard,2.680426805004937e-05,0.9415807560137457
beer,2.680426805004937e-05,0.9965635738831615
restaurant,2.680426805004937e-05,1.0
carpet,2.671215716327944e-05,0.9827586206896551
cartoon,2.671215716327944e-05,0.9896551724137931
meal,2.671215716327944e-05,0.993103448275862
barrette,2.6620046276509513e-05,0.986159169550173
ribbon,2.6620046276509513e-05,1.0
popsicle,2.6620046276509513e-05,1.0
sleeve,2.6620046276509513e-05,0.9965397923875432
log,2.6527935389739584e-05,0.9548611111111112
tent,2.6435824502969656e-05,0.9965156794425087
rhinoceros,2.6435824502969656e-05,0.9930313588850174
ambulance,2.6343713616199727e-05,1.0
allen,2.6343713616199727e-05,0.9790209790209791
kate,2.6343713616199727e-05,0.9475524475524476
tisha,2.6251602729429795e-05,0.9859649122807017
raccoon,2.6251602729429795e-05,0.9964912280701754
brick,2.6159491842659866e-05,0.9436619718309859
spring,2.6067380955889938e-05,0.9222614840989399
seth,2.6067380955889938e-05,0.9611307420494699
sesame,2.6067380955889938e-05,0.9929328621908127
register,2.6067380955889938e-05,0.9469964664310954
claus,2.6067380955889938e-05,0.9752650176678446
sailor,2.588315918235008e-05,0.9822064056939501
jungle,2.588315918235008e-05,0.99644128113879
mask,2.5791048295580152e-05,0.9535714285714286
batman,2.5791048295580152e-05,0.9928571428571429
flag,2.5791048295580152e-05,0.9642857142857143
report,2.5791048295580152e-05,0.9392857142857143
bolt,2.5698937408810223e-05,0.9068100358422939
earth,2.5698937408810223e-05,0.96415770609319
angel,2.5514715635270363e-05,0.9747292418772564
ceiling,2.5422604748500434e-05,1.0
tennis,2.5422604748500434e-05,1.0
vanilla,2.5238382974960577e-05,0.9854014598540146
grade,2.5238382974960577e-05,0.9671532846715329
cloth,2.5238382974960577e-05,0.9854014598540146
choice,2.5238382974960577e-05,0.9124087591240876
nursery,2.5146272088190648e-05,0.9926739926739926
percy,2.5146272088190648e-05,0.9633699633699634
steak,2.5146272088190648e-05,0.9853479853479854
coke,2.5146272088190648e-05,0.989010989010989
cocoa,2.505416120142072e-05,0.9963235294117647
onion,2.496205031465079e-05,0.996309963099631
video,2.486993942788086e-05,0.9666666666666667
chalk,2.486993942788086e-05,0.9518518518518518
anne,2.477782854111093e-05,0.9628252788104089
daniel,2.477782854111093e-05,0.9479553903345725
moose,2.477782854111093e-05,0.9962825278810409
asian,2.477782854111093e-05,1.0
porcupine,2.477782854111093e-05,0.9962825278810409
pirate,2.4685717654341e-05,0.9701492537313433
hall,2.4685717654341e-05,0.9925373134328358
company,2.4593606767571073e-05,0.9775280898876404
snail,2.4501495880801144e-05,0.9962406015037594
remi,2.4409384994031216e-05,0.9509433962264151
cap,2.4409384994031216e-05,0.9433962264150944
costume,2.4409384994031216e-05,0.9622641509433962
pitcher,2.4409384994031216e-05,0.9924528301886792
peanuts,2.4317274107261287e-05,0.9886363636363636
syrup,2.4317274107261287e-05,0.9962121212121212
elbow,2.4225163220491355e-05,0.9847908745247148
boston,2.4225163220491355e-05,0.9923954372623575
biscuit,2.4133052333721426e-05,0.9885496183206107
dumbo,2.4133052333721426e-05,0.9351145038167938
hose,2.4040941446951498e-05,0.9885057471264368
phoebe,2.385671967341164e-05,0.9343629343629344
bernice,2.385671967341164e-05,0.9845559845559846
calf,2.3672497899871783e-05,0.9844357976653697
muscle,2.3672497899871783e-05,0.9571984435797666
tank,2.358038701310185e-05,0.98828125
jerry,2.358038701310185e-05,0.9609375
vitamin,2.3488276126331923e-05,0.996078431372549
sandy,2.3488276126331923e-05,0.9411764705882353
chest,2.3488276126331923e-05,1.0
furniture,2.3488276126331923e-05,1.0
billy,2.3396165239561994e-05,0.9094488188976378
bank,2.3304054352792065e-05,0.9762845849802371
tag,2.3211943466022137e-05,0.9365079365079365
lake,2.3211943466022137e-05,1.0
musab,2.3119832579252208e-05,0.9920318725099602
nonna,2.3119832579252208e-05,0.9322709163346613
burger,2.3119832579252208e-05,0.9920318725099602
taco,2.3119832579252208e-05,0.9960159362549801
elizabeth,2.302772169248228e-05,0.94
bracelet,2.302772169248228e-05,0.98
gym,2.302772169248228e-05,0.992
rectangle,2.302772169248228e-05,1.0
bacon,2.2935610805712347e-05,0.9879518072289156
soccer,2.284349991894242e-05,0.9959677419354839
sidewalk,2.275138903217249e-05,1.0
deborah,2.275138903217249e-05,1.0
skirt,2.265927814540256e-05,0.959349593495935
jail,2.2567167258632633e-05,0.9183673469387755
cart,2.2567167258632633e-05,0.9755102040816327
others,2.2567167258632633e-05,1.0
helen,2.2475056371862704e-05,0.9221311475409836
lizard,2.2475056371862704e-05,0.9631147540983607
contain,2.2475056371862704e-05,0.9262295081967213
pail,2.2382945485092776e-05,1.0
pudding,2.2382945485092776e-05,0.9917695473251029
language,2.2290834598322844e-05,0.9917355371900827
nancy,2.2290834598322844e-05,0.9421487603305785
barney,2.2198723711552915e-05,0.970954356846473
sentence,2.2198723711552915e-05,0.950207468879668
note,2.2198723711552915e-05,0.9004149377593361
airport,2.2106612824782986e-05,0.9958333333333333
reindeer,2.2014501938013058e-05,0.9874476987447699
flour,2.192239105124313e-05,0.9453781512605042
mamma,2.18302801644732e-05,0.9367088607594938
sushi,2.18302801644732e-05,1.0
emmy,2.18302801644732e-05,0.9324894514767933
asher,2.18302801644732e-05,0.9156118143459916
hon,2.1738169277703272e-05,1.0
package,2.1738169277703272e-05,0.961864406779661
alley,2.164605839093334e-05,1.0
elevator,2.164605839093334e-05,0.9787234042553191
berry,2.164605839093334e-05,0.9957446808510638
ty,2.155394750416341e-05,0.9914529914529915
mustard,2.1461836617393483e-05,0.9699570815450643
knot,2.1369725730623554e-05,0.9525862068965517
marie,2.1277614843853625e-05,0.9264069264069265
april,2.1277614843853625e-05,0.987012987012987
sword,2.1185503957083697e-05,1.0
shorts,2.1185503957083697e-05,1.0
ann,2.1185503957083697e-05,0.9217391304347826
tuna,2.1093393070313768e-05,0.9912663755458515
ruby,2.1093393070313768e-05,0.9213973799126638
sale,2.0909171296773907e-05,1.0
erica,2.0909171296773907e-05,0.920704845814978
prize,2.081706041000398e-05,0.9734513274336283
harold,2.081706041000398e-05,0.9513274336283186
parade,2.072494952323405e-05,0.9511111111111111
creature,2.072494952323405e-05,0.9955555555555555
otter,2.063283863646412e-05,0.9955357142857143
lord,2.0540727749694193e-05,0.9461883408071748
dentist,2.0448616862924264e-05,0.9324324324324325
golf,2.0448616862924264e-05,0.9684684684684685
parrot,2.0448616862924264e-05,0.9189189189189189
donut,2.0356505976154332e-05,0.9909502262443439
theo,2.0264395089384404e-05,0.9772727272727273
toad,2.0172284202614475e-05,0.9589041095890412
kent,2.0080173315844546e-05,0.9587155963302753
team,2.0080173315844546e-05,0.9678899082568807
matt,1.9988062429074618e-05,0.9493087557603687
cricket,1.9988062429074618e-05,0.9769585253456221
alice,1.989595154230469e-05,0.9351851851851852
texas,1.980384065553476e-05,0.9906976744186047
cheerio,1.980384065553476e-05,0.9255813953488372
paw,1.980384065553476e-05,0.9534883720930233
keisha,1.971172976876483e-05,0.9626168224299065
art,1.971172976876483e-05,0.9859813084112149
shit,1.971172976876483e-05,0.9626168224299065
barry,1.971172976876483e-05,0.9813084112149533
husband,1.96196188819949e-05,0.9530516431924883
arrow,1.96196188819949e-05,1.0
bout,1.952750799522497e-05,1.0
lamp,1.952750799522497e-05,0.9858490566037735
squishy,1.952750799522497e-05,1.0
bozo,1.952750799522497e-05,0.9528301886792453
maisy,1.952750799522497e-05,0.9056603773584906
ticket,1.9435397108455043e-05,0.9146919431279621
jeep,1.9435397108455043e-05,0.9952606635071091
pork,1.9435397108455043e-05,0.9857819905213271
island,1.9343286221685114e-05,1.0
crane,1.9343286221685114e-05,1.0
passenger,1.9343286221685114e-05,1.0
sponge,1.9343286221685114e-05,0.9619047619047619
trailer,1.9343286221685114e-05,0.9952380952380953
mustache,1.9343286221685114e-05,1.0
moment,1.9343286221685114e-05,1.0
laurie,1.9251175334915185e-05,0.9904306220095693
miffy,1.9251175334915185e-05,0.9712918660287081
kleenex,1.9251175334915185e-05,1.0
hush,1.9159064448145257e-05,0.9086538461538461
mickey_mouse,1.9066953561375325e-05,0.9951690821256038
direction,1.8974842674605396e-05,0.9951456310679612
stew,1.8882731787835467e-05,0.9658536585365853
skunk,1.8882731787835467e-05,0.9170731707317074
cement,1.8882731787835467e-05,0.9902439024390244
carey,1.8882731787835467e-05,0.9658536585365853
planet,1.8882731787835467e-05,0.9951219512195122
california,1.879062090106554e-05,1.0
scott,1.879062090106554e-05,0.9509803921568627
fairy,1.879062090106554e-05,0.9754901960784313
gulp,1.879062090106554e-05,0.9215686274509803
carle,1.879062090106554e-05,0.9313725490196079
program,1.869851001429561e-05,0.9113300492610837
butt,1.860639912752568e-05,0.9356435643564357
eddie,1.860639912752568e-05,0.9356435643564357
sheet,1.860639912752568e-05,1.0
nemo,1.860639912752568e-05,0.900990099009901
apricot,1.842217735398582e-05,1.0
yarn,1.842217735398582e-05,0.99
club,1.842217735398582e-05,0.9450000000000001
tommy,1.8330066467215892e-05,0.9095477386934674
antenna,1.8330066467215892e-05,0.9949748743718593
aerobics,1.8330066467215892e-05,1.0
web,1.8330066467215892e-05,0.9949748743718594
seamstress,1.8330066467215892e-05,1.0
weather,1.8330066467215892e-05,0.9447236180904522
eagle,1.8237955580445964e-05,0.9797979797979798
crumb,1.8237955580445964e-05,0.9949494949494949
lucille,1.8145844693676035e-05,0.9086294416243654
area,1.8145844693676035e-05,1.0
jilly,1.8145844693676035e-05,0.9695431472081218
jamie,1.8145844693676035e-05,0.9187817258883249
brain,1.8053733806906106e-05,0.9846938775510204
basement,1.8053733806906106e-05,1.0
dora,1.8053733806906106e-05,0.9132653061224489
bud,1.8053733806906106e-05,0.9183673469387754
barbara,1.786951203336625e-05,0.9175257731958762
rosie,1.786951203336625e-05,0.9123711340206185
chain,1.786951203336625e-05,0.9175257731958764
business,1.7777401146596317e-05,1.0
betty,1.768529025982639e-05,0.96875
babs,1.768529025982639e-05,1.0
caboose,1.759317937305646e-05,1.0
gabriel,1.759317937305646e-05,0.9790575916230366
railroad,1.750106848628653e-05,1.0
bun,1.750106848628653e-05,0.9947368421052631
spiderman,1.750106848628653e-05,0.9736842105263158
simba,1.7408957599516603e-05,0.9047619047619048
belle,1.7408957599516603e-05,0.9365079365079365
weener,1.7408957599516603e-05,1.0
granola,1.7316846712746674e-05,1.0
amy,1.7316846712746674e-05,0.9414893617021277
jim,1.7224735825976745e-05,0.9411764705882353
kip,1.7224735825976745e-05,0.9786096256684492
graham,1.7132624939206813e-05,0.9838709677419355
tracy,1.7132624939206813e-05,0.978494623655914
captain,1.7040514052436885e-05,0.9675675675675677
cape,1.7040514052436885e-05,0.9945945945945946
trina,1.7040514052436885e-05,0.9783783783783784
math,1.7040514052436885e-05,1.0
rebecca,1.6948403165666956e-05,0.9619565217391305
lynette,1.6948403165666956e-05,0.9836956521739131
underwear,1.6856292278897027e-05,0.994535519125683
goldfish,1.6856292278897027e-05,1.0
minnie,1.6856292278897027e-05,0.9453551912568307
peacock,1.67641813921271e-05,0.989010989010989
booboo,1.67641813921271e-05,0.9780219780219781
kit,1.657995961858724e-05,0.9444444444444444
martin,1.657995961858724e-05,0.938888888888889
weasel,1.657995961858724e-05,0.9944444444444445
jane,1.657995961858724e-05,0.9666666666666667
spinach,1.648784873181731e-05,0.9888268156424581
bull,1.648784873181731e-05,0.9664804469273743
gang,1.639573784504738e-05,0.9719101123595506
goldilocks,1.639573784504738e-05,0.9943820224719101
period,1.639573784504738e-05,0.9775280898876404
claw,1.639573784504738e-05,0.9157303370786517
superman,1.639573784504738e-05,0.9044943820224719
scarf,1.639573784504738e-05,0.9943820224719101
army,1.6303626958277452e-05,0.9887005649717514
soldier,1.6303626958277452e-05,0.9830508474576272
chantilly,1.6211516071507524e-05,0.9659090909090909
aaron,1.6119405184737595e-05,0.9428571428571428
gift,1.6027294297967666e-05,1.0
cigarette,1.6027294297967666e-05,0.9885057471264368
tapioca,1.6027294297967666e-05,1.0
loft,1.6027294297967666e-05,0.9655172413793104
germ,1.5935183411197738e-05,0.976878612716763
tricycle,1.5935183411197738e-05,1.0
instrument,1.5935183411197738e-05,0.9942196531791907
bobo,1.5935183411197738e-05,0.9248554913294798
dakota,1.5843072524427806e-05,0.9418604651162791
texture,1.5843072524427806e-05,1.0
session,1.5843072524427806e-05,1.0
walrus,1.5750961637657877e-05,1.0
ronald,1.5750961637657877e-05,0.9649122807017544
ginger,1.5750961637657877e-05,0.9941520467836257
date,1.5750961637657877e-05,0.9181286549707601
ann_marie,1.5750961637657877e-05,0.9239766081871345
hilda,1.5750961637657877e-05,0.9473684210526315
lee,1.5750961637657877e-05,0.9590643274853801
storm,1.565885075088795e-05,0.9411764705882353
tim,1.565885075088795e-05,0.9764705882352941
sunshine,1.556673986411802e-05,0.9763313609467456
saucer,1.556673986411802e-05,0.9940828402366864
hood,1.556673986411802e-05,0.9585798816568047
village,1.556673986411802e-05,1.0
stomachache,1.556673986411802e-05,0.9822485207100592
aquarium,1.556673986411802e-05,1.0
kay,1.547462897734809e-05,0.9166666666666666
cradle,1.547462897734809e-05,0.9821428571428571
popeye,1.5382518090578163e-05,0.9281437125748503
ewok,1.5382518090578163e-05,0.9820359281437125
cottage,1.5382518090578163e-05,0.9820359281437125
roy,1.5382518090578163e-05,0.9341317365269461
peg,1.5382518090578163e-05,0.9461077844311376
mall,1.5290407203808234e-05,0.9939759036144578
florida,1.5290407203808234e-05,1.0
deedee,1.5198296317038304e-05,0.9272727272727272
